,customerid,bank_branch_clients,systemloanid,loannumber,loanamount,totaldue,termdays,good_bad_flag,referred,realage,TipoInteresAhora,bank_account_Current,bank_account_Other,bank_account_Savings,level_of_education_clients_Graduate,level_of_education_clients_Post-Graduate,level_of_education_clients_Primary,level_of_education_clients_Secondary,level_of_education_clients_Unknown,bank_name_client_Access Bank,bank_name_client_Diamond Bank,bank_name_client_EcoBank,bank_name_client_FCMB,bank_name_client_Fidelity Bank,bank_name_client_First Bank,bank_name_client_GT Bank,bank_name_client_Heritage Bank,bank_name_client_Keystone Bank,bank_name_client_Skye Bank,bank_name_client_Stanbic IBTC,bank_name_client_Standard Chartered,bank_name_client_Sterling Bank,bank_name_client_UBA,bank_name_client_Union Bank,bank_name_client_Unity Bank,bank_name_client_Wema Bank,bank_name_client_Zenith Bank,employment_status_client_Contract,employment_status_client_Permanent,employment_status_client_Retired,employment_status_client_Self-Employed,employment_status_client_Student,employment_status_client_Unemployed,employment_status_client_Unknown,number_of_Loans,accumlated_loan_given,accumlated_timediff,time-to-payoff,accumulated_money_won,is_late_for_firstpay
3683,8a858ea55ab92cff015abd32e1105b48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30000.0,10939000000000.0,7267973000000000.0,7500.0,1.0
3684,8a858ea55ab92cff015ac0bca23f7dc2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20000.0,7214000000000.0,3249067000000000.0,6000.0,0.0
3685,8a858ea55b58f026015b5c07521824eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30000.0,10820000000000.0,9014520000000000.0,9000.0,1.0
3686,8a858ea55b58f026015b5c11ad2e2dd2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,60000.0,18038000000000.0,6719974000000000.0,8625.0,0.0
3687,8a858eaa55a0b8ae0155ca0b3ad43640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3614000000000.0,801481000000000.0,1500.0,0.0
3688,8a858eab5cf9c4c8015cfa60fae235fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3668000000000.0,1615989000000000.0,1500.0,1.0
3689,8a858eab5cf9c4c8015d034b5561731d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3668000000000.0,1305113000000000.0,3000.0,0.0
3690,8a858eab5cf9c4c8015d094a5d9036d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3669000000000.0,1005119000000000.0,3000.0,0.0
3691,8a858eac59b758220159b7901c69174c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,110000.0,25292000000000.0,1.294091e+16,24700.0,0.0
3692,8a858eac5ad81473015ada3690354aac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,270000.0,46952000000000.0,6017797000000000.0,35400.0,0.0
3693,8a858eac5b3ece95015b3f32ac426a41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30000.0,10830000000000.0,5972334000000000.0,7500.0,0.0
3694,8a858eac5c451942015c54fdbff96c8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3610000000000.0,1963253000000000.0,3000.0,0.0
3695,8a858eac5c451942015c58ac70523824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3607000000000.0,2511957000000000.0,3000.0,0.0
3696,8a858eb25b5d2e82015b5d60ec623bec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30000.0,10827000000000.0,5599884000000000.0,9000.0,0.0
3697,8a858eb35c5f4a42015c627e39b60d6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3616000000000.0,2757587000000000.0,3000.0,1.0
3698,8a858eb35c5f4a42015c6371c0486a4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3609000000000.0,2742088000000000.0,3000.0,1.0
3699,8a858eb456e0b9490156fc567e5737d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,250000.0,39699000000000.0,2.7499682e+16,41700.0,1.0
3700,8a858eb456e0b9490157008699270938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3608000000000.0,2685151000000000.0,1500.0,1.0
3701,8a858eb45c11f9e4015c155381857c47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3607000000000.0,2429140000000000.0,3000.0,0.0
3702,8a858eb554d4ccaf0154dcf634184f6e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20000.0,7275000000000.0,5102197000000000.0,6000.0,1.0
3703,8a858eb65c3b3074015c3f96cf8c3fad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3611000000000.0,2686953000000000.0,3000.0,1.0
3704,8a858eb65c3b3074015c441b25e37f6e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3669000000000.0,2773329000000000.0,3000.0,0.0
3705,8a858eb75c21a2b9015c24d4d3203a06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20000.0,7274000000000.0,3534849000000000.0,4500.0,0.0
3706,8a858eb75c21a2b9015c2b5a48ba4a1e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20000.0,7276000000000.0,5522745000000000.0,6000.0,1.0
3707,8a858eb858b1a6d20158b90ccf8a1298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3671000000000.0,893421000000000.0,1500.0,0.0
3708,8a858eb85cef9327015cf30509cf2230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3667000000000.0,2611241000000000.0,3000.0,0.0
3709,8a858eb95591bf0001559220e85e1b16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,35000.0,14451000000000.0,3856888000000000.0,6750.0,0.0
3710,8a858eb95591bf00015598cf72920b31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,90000.0,18045000000000.0,6495291000000000.0,12000.0,0.0
3711,8a858eb95591bf0001559ad37247195d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,300000.0,43372000000000.0,2.7488657e+16,43300.0,1.0
3712,8a858eb95a8f9e4c015a91f3f9dc6d7a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3670000000000.0,2582709000000000.0,3000.0,0.0
3713,8a858eb95b3ed48c015b4034cc273ab2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3668000000000.0,771559000000000.0,1500.0,0.0
3714,8a858eba5591bf2801559680580a1f9e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,535000.0,133778000000000.0,3.2889799e+16,92000.0,0.0
3715,8a858eba5591bf2801559684235d225f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,60000.0,18051000000000.0,5288781000000000.0,7875.0,0.0
3716,8a858eba5b681df4015b6d5c3c7b59b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20000.0,7218000000000.0,2557932000000000.0,3000.0,0.0
3717,8a858eba5b681df4015b7ff8ae967c76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30000.0,10829000000000.0,3367647000000000.0,7500.0,0.0
3718,8a858eba5c884d2a015c8d36d3fd0056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20000.0,7277000000000.0,3216748000000000.0,4500.0,0.0
3719,8a858eba5c884d2a015c9528bd4f239b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3668000000000.0,2342569000000000.0,3000.0,0.0
3720,8a858eba5c884d2a015c959cafd52be5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3611000000000.0,1150303000000000.0,1500.0,0.0
3721,8a858ebb5adce699015adea5d5ae51b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,90000.0,21687000000000.0,7130491000000000.0,12650.0,0.0
3722,8a858ebb5aeb0312015aeb2fc1582084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,70000.0,18102000000000.0,8227269000000000.0,13500.0,0.0
3723,8a858ebc5b48cbd0015b48cd84ac03ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30000.0,10826000000000.0,3668116000000000.0,4500.0,0.0
3724,8a858ebd590802ef0159083a61e90bbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,50000.0,14496000000000.0,1.0181649e+16,13500.0,0.0
3725,8a858ebd590802ef01590e00992f511e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3673000000000.0,960086000000000.0,1500.0,0.0
3726,8a858ebd5b254c8b015b2fd8dafc7cee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,100000.0,21652000000000.0,6753946000000000.0,15750.0,0.0
3727,8a858ebd5b254c8b015b30e464503bb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,90000.0,21643000000000.0,8346312000000000.0,18000.0,0.0
3728,8a858ec05a4c05f2015a4c434c7220ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,90000.0,21644000000000.0,8319937000000000.0,11250.0,1.0
3729,8a858ec05a9535db015a9b7e03650141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,90000.0,21711000000000.0,1.1838536e+16,18750.0,0.0
3730,8a858ec358dc5c130158e4df91a874b9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3618000000000.0,3001835000000000.0,3000.0,1.0
3731,8a858ec358dc5c130158e86849701295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,40000.0,14439000000000.0,9251251000000000.0,11250.0,0.0
3732,8a858ec358dc5c130158ea2c46c124be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,150000.0,28931000000000.0,1.961607e+16,38400.0,0.0
3733,8a858ec45577f83e01557f8138b426a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,180000.0,36164000000000.0,2.0393723e+16,37500.0,0.0
3734,8a858ec555f96a9a0155fdc921c70107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,80000.0,21673000000000.0,1.3118274e+16,21000.0,0.0
3735,8a858ec55b441639015b444e78b7361f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30000.0,10885000000000.0,2157290000000000.0,4500.0,0.0
3736,8a858ec55ca7919d015cab70e8954f34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3667000000000.0,1539508000000000.0,1500.0,1.0
3737,8a858ec655f96b320156047265df266d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,185000.0,39193000000000.0,1.5380723e+16,20800.0,0.0
3738,8a858ec655f96b320156071dd95b4be0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,180000.0,28938000000000.0,2.6922783e+16,38150.0,1.0
3739,8a858ec6560bc09801561cbec2c77a45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20000.0,7275000000000.0,5101128000000000.0,6000.0,0.0
3740,8a858ec65c123dfb015c150e513455db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3667000000000.0,1873326000000000.0,3000.0,0.0
3741,8a858ec65cc6352b015cc9e4d1a71bf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3668000000000.0,3358450000000000.0,3000.0,1.0
3742,8a858ec75bfd77c4015bfda14bd40a20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20000.0,7218000000000.0,3845163000000000.0,4500.0,1.0
3743,8a858ec9590ad35d0159440bfe67201a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,50000.0,18039000000000.0,8339596000000000.0,7500.0,1.0
3744,8a858ec9590ad35d01594951f86d3fd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3668000000000.0,957199000000000.0,1500.0,0.0
3745,8a858ec959f3d0320159f411f586198d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,95000.0,28919000000000.0,1.217443e+16,14625.0,1.0
3746,8a858ec95aa84d3c015aa851aaf302d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,50000.0,14487000000000.0,7319137000000000.0,12000.0,0.0
3747,8a858ec95afc0922015afc24b669093f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30000.0,10825000000000.0,8590517000000000.0,9000.0,1.0
3748,8a858ec95afc0922015affaaf5992c1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,40000.0,14437000000000.0,5722513000000000.0,6750.0,0.0
3749,8a858ec95afc0922015b09a286634c26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30000.0,10829000000000.0,3068902000000000.0,9000.0,0.0
3750,8a858ecd5b81e1a6015b823c01ee2725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,50000.0,14437000000000.0,7164879000000000.0,13500.0,0.0
3751,8a858ece5862630201586bddffed6e88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,180000.0,32599000000000.0,1.6673696e+16,27400.0,0.0
3752,8a858ece5b0142e3015b05df0b13096f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,120000.0,25259000000000.0,8161267000000000.0,16900.0,0.0
3753,8a858ece5b0142e3015b0a3a7f183339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,50000.0,14488000000000.0,9786266000000000.0,13500.0,0.0
3754,8a858ece5c88b58b015c8cc6fb1660ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3668000000000.0,2244185000000000.0,3000.0,0.0
3755,8a858ece5d1e42c3015d2932d79e6781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3672000000000.0,1321126000000000.0,1500.0,1.0
3756,8a858ed25bf83782015bfb706c897db3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20000.0,7216000000000.0,4535274000000000.0,6000.0,0.0
3757,8a858ed35aec4221015aef98c80b776d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,55000.0,20216000000000.0,4268374000000000.0,7312.5,0.0
3758,8a858ed35cd57328015cd582fc530a4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3669000000000.0,2567730000000000.0,3000.0,0.0
3759,8a858ed457e2e6960157f65462117d64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,170000.0,32475000000000.0,2.0060287e+16,28700.0,1.0
3760,8a858ed45c454c11015c4e40f6f7640e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3668000000000.0,1646290000000000.0,1500.0,1.0
3761,8a858ed45c454c11015c53de37e71789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20000.0,7218000000000.0,3833487000000000.0,4500.0,1.0
3762,8a858ed55bafadc7015bafae85d5004d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,80000.0,18040000000000.0,5517050000000000.0,9750.0,0.0
3763,8a858ed65bd3a65c015bd3e9a0ff2664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20000.0,7221000000000.0,4069232000000000.0,6000.0,0.0
3764,8a858ed75732b68101574cf214582d48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,50000.0,14440000000000.0,8985065000000000.0,13500.0,0.0
3765,8a858ed75732b68101574d1614f23803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,75000.0,21649000000000.0,9927827000000000.0,13875.0,0.0
3766,8a858ed75bb64559015bc2d5fd306eaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3668000000000.0,2608735000000000.0,3000.0,1.0
3767,8a858ed75bb64559015bc5722032662e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3668000000000.0,2197729000000000.0,3000.0,0.0
3768,8a858eda552adcc201552ebf8deb74ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3668000000000.0,919486000000000.0,1500.0,0.0
3769,8a858eda5c8863ff015c88f52dcb33fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20000.0,7278000000000.0,4240860000000000.0,6000.0,0.0
3770,8a858eda5c8863ff015c8a0c1f1f528a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3669000000000.0,2234342000000000.0,3000.0,0.0
3771,8a858eda5c8863ff015c91c76ef763c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20000.0,7275000000000.0,3590721000000000.0,4500.0,0.0
3772,8a858eda5c8863ff015c959eef8a4678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3667000000000.0,1926738000000000.0,1500.0,1.0
3773,8a858eda5c8863ff015ca085bbe55038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3669000000000.0,2596955000000000.0,3000.0,1.0
3774,8a858eda5c8863ff015ca0c606e96219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3668000000000.0,2332538000000000.0,1500.0,1.0
3775,8a858edb552adcfd015548d747e725f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,150000.0,32470000000000.0,9710813000000000.0,26625.0,0.0
3776,8a858edb5a70bfe0015a760bb8e321a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,70000.0,18100000000000.0,4878870000000000.0,9000.0,0.0
3777,8a858edb5bd936e4015be7eb350a0dfb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20000.0,7215000000000.0,4299581000000000.0,4500.0,1.0
3778,8a858edc554f009d015557f60de97583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,210000.0,32607000000000.0,1.3082107e+16,31550.0,0.0
3779,8a858edc59ee87640159eeb9774f1aa7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,75000.0,18044000000000.0,1.0446783e+16,16850.0,0.0
3780,8a858edc5c7e7da5015c7ea42f010ac2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3668000000000.0,1050269000000000.0,3000.0,0.0
3781,8a858edc5c7e7da5015c8166e88960b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20000.0,7274000000000.0,3524513000000000.0,6000.0,0.0
3782,8a858edd5c8348c4015c8452bc364cd7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3669000000000.0,3021967000000000.0,3000.0,1.0
3783,8a858ede5ca210f0015ca32170645e53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20000.0,7274000000000.0,3032060000000000.0,4500.0,0.0
3784,8a858ede5ca210f0015ca340de706114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3668000000000.0,2514826000000000.0,3000.0,0.0
3785,8a858ede5ca210f0015ca65c957e7a59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3671000000000.0,236863000000000.0,3000.0,0.0
3786,8a858edf55ca17ba0155d87b4f525cf9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30000.0,10826000000000.0,7729336000000000.0,6000.0,1.0
3787,8a858edf57f78fed0157fdd279342ccf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,45000.0,14432000000000.0,1.0414855e+16,12375.0,0.0
3788,8a858edf594a45ed01597ad745966db1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,120000.0,25257000000000.0,1.1321699e+16,19200.0,0.0
3789,8a858edf5c69a538015c6a1a35b11a71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3670000000000.0,1031359000000000.0,1500.0,0.0
3790,8a858edf5c69a538015c78ef1f506bd2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3620000000000.0,2379335000000000.0,3000.0,0.0
3791,8a858ee055ffbe17015607e67cec57e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,85000.0,21652000000000.0,1.2132913e+16,18050.0,0.0
3792,8a858ee055ffbe1701560850839a7c49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,55000.0,21718000000000.0,1.2136954e+16,14250.0,0.0
3793,8a858ee0560bc07701560e3c10544572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,25000.0,10821000000000.0,9736510000000000.0,7500.0,1.0
3794,8a858ee0560bc07701561391bb845623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3613000000000.0,4747480000000000.0,3000.0,1.0
3795,8a858ee0560bc0770156196630ee2e35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,125000.0,28936000000000.0,1.9551146e+16,26475.0,0.0
3796,8a858ee05a6b7d75015a6eda09eb0502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,150000.0,28914000000000.0,6612961000000000.0,24450.0,0.0
3797,8a858ee1578e399501579186cb2d6283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,190000.0,32478000000000.0,2.3178945e+16,42000.0,0.0
3798,8a858ee25b874ecc015b883ecf2f38d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30000.0,10824000000000.0,6214979000000000.0,4500.0,1.0
3799,8a858ee25b874ecc015b88b064453ef7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20000.0,7217000000000.0,7378018000000000.0,6000.0,1.0
3800,8a858ee25ca1a0f9015ca1c488821488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20000.0,7274000000000.0,3574442000000000.0,4500.0,0.0
3801,8a858ee25ceeabba015ceec74ea50f9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3667000000000.0,1125183000000000.0,1500.0,0.0
3802,8a858ee45a22cbec015a23631b0c46cf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,120000.0,25324000000000.0,1.3471376e+16,19200.0,1.0
3803,8a858ee45a22cbec015a23e5a4020a26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,70000.0,18103000000000.0,1.221259e+16,18000.0,0.0
3804,8a858ee45b39aa80015b3b3933c2121e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,150000.0,28882000000000.0,9060662000000000.0,20250.0,0.0
3805,8a858ee45b62dadc015b660294b5292e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,30000.0,10822000000000.0,5843033000000000.0,9000.0,0.0
3806,8a858ee55830c4b90158337542ab18a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,50000.0,18053000000000.0,2.1080517e+16,15000.0,1.0
3807,8a858ee55c830000015c8307702b03dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3668000000000.0,1903066000000000.0,3000.0,0.0
3808,8a858ee55c830000015c84c6a8681828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3669000000000.0,1947440000000000.0,3000.0,0.0
3809,8a858ee55c830000015c867880563fc3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3669000000000.0,1644612000000000.0,1500.0,1.0
3810,8a858ee55cb156e6015cb63f19146515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3669000000000.0,1307609000000000.0,1500.0,1.0
3811,8a858ee55cb156e6015cb65fb1926ae0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3668000000000.0,956467000000000.0,3000.0,0.0
3812,8a858ee55cb156e6015cbf58b7d50810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3668000000000.0,971065000000000.0,1500.0,0.0
3813,8a858ee55cb156e6015cc0454bef7c77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10000.0,3616000000000.0,442924000000000.0,1500.0,0.0
